Sum of price	Column Labels								CAGR	T1	T2	T3	T4	T5	T6	T7
Row Labels	12/31/11	12/31/12	12/31/13	12/31/14	12/31/15	12/31/16	12/31/17	12/31/18								
California U.S.A	234.54	291.64	310.16	365.19	371.05	390.07	455.56	540.79	14%							
AAPL	57.76	95.3	68.96	100.75	114.71	112.71	154.12	225.74	21%	 58 	 70 	 85 	 104 	 126 	 153 	 186 
CSCO	15.97	15.69	25.5	25.97	28.4	30.53	31.52	42.57	15%	 16 	 18 	 21 	 24 	 28 	 32 	 37 
CVX	106.4	108.14	124.91	112.18	89.96	117.7	125.19	108.79	0%	 106 	 107 	 107 	 107 	 108 	 108 	 108 
DIS	30.16	52.28	65.19	88.74	103	92.86	98.57	116.94	21%	 30 	 37 	 44 	 54 	 65 	 79 	 96 
INTC	24.25	20.23	25.6	37.55	34.98	36.27	46.16	46.75	10%	 24 	 27 	 29 	 32 	 35 	 39 	 43 
Georgia U.S.A	79.86	103.55	118.16	146.64	168.72	179.79	253.11	231.72	13%							
HD	44.87	67.3	76.85	104.42	125.76	138.33	207.23	184.37	22%	 45 	 55 	 67 	 82 	 101 	 123 	 151 
KO	34.99	36.25	41.31	42.22	42.96	41.46	45.88	47.35	4%	 35 	 37 	 38 	 40 	 42 	 43 	 45 
Illinois U.S.A	190.93	177.82	187.84	185.23	186.1	214.46	329.7	304.64	7%							
CAT	90.6	89.61	90.81	91.53	67.96	92.74	157.58	127.07	5%	 91 	 95 	 100 	 105 	 110 	 115 	 121 
MCD	100.33	88.21	97.03	93.7	118.14	121.72	172.12	177.57	8%	 100 	 109 	 118 	 128 	 139 	 151 	 164 
Massachusetts U.S.A	17.91	20.99	28.03	25.27	31.15	31.6	17.45	7.57	-12%							
GE	17.91	20.99	28.03	25.27	31.15	31.6	17.45	7.57	-12%	 18 	 16 	 14 	 12 	 11 	 10 	 9 
Michigan U.S.A	86.28	96.99	133.2	136.83	154.44	171.66	213.66	160.44	9%							
DD	86.28	96.99	133.2	136.83	154.44	171.66	213.66	160.44	9%	 86 	 94 	 103 	 113 	 123 	 134 	 147 
Minnesota U.S.A	81.73	92.85	140.25	164.32	150.64	178.57	235.37	190.54	13%							
MMM	81.73	92.85	140.25	164.32	150.64	178.57	235.37	190.54	13%	 82 	 92 	 104 	 117 	 133 	 150 	 169 
New Jersey U.S.A	103.28	110.42	142.4	161.85	155.54	174.08	195.99	203.68	10%							
JNJ	65.58	69.48	92.35	105.06	102.72	115.21	139.72	127.27	10%	 66 	 72 	 79 	 87 	 96 	 105 	 116 
MRK	37.7	40.94	50.05	56.79	52.82	58.87	56.27	76.41	11%	 38 	 42 	 46 	 51 	 56 	 62 	 69 
New York U.S.A	376.37	445.64	544.67	541.04	485.71	598.29	650.65	517.31	8%							
AXP	47.17	57.48	90.73	93.04	69.55	74.08	99.31	95.32	11%	 47 	 52 	 58 	 64 	 71 	 78 	 86 
GS	90.43	127.56	177.26	193.83	180.23	239.45	254.76	167.05	9%	 90 	 99 	 108 	 118 	 128 	 140 	 153 
IBM	183.88	191.55	187.57	160.44	137.62	165.99	153.42	113.67	-7%	 184 	 172 	 160 	 150 	 140 	 130 	 122 
JPM	33.25	43.97	58.48	62.58	66.03	86.29	106.94	97.62	17%	 33 	 39 	 45 	 53 	 62 	 72 	 84 
PFE	21.64	25.08	30.63	31.15	32.28	32.48	36.22	43.65	11%	 22 	 24 	 26 	 29 	 32 	 36 	 39 
Ohio U.S.A	63.57	61.25	76.99	78.59	78.24	84.67	87.15	78.06	3%							
PG	63.57	61.25	76.99	78.59	78.24	84.67	87.15	78.06	3%	 64 	 65 	 67 	 69 	 71 	 74 	 76 
Oregon U.S.A	21.11	27.05	30.83	38.46	50.84	55.22	52.99	71.8	19%							
NKE	21.11	27.05	30.83	38.46	50.84	55.22	52.99	71.8	19%	 21 	 25 	 30 	 36 	 42 	 51 	 60 
Washington U.S.A	99.35	105.95	171.04	171.68	188.74	206.85	363.84	421.11	22%							
BA	73.35	75.36	136.49	129.98	144.59	155.68	294.91	322.5	24%	 73 	 91 	 112 	 138 	 171 	 211 	 261 
MSFT	26	30.59	34.55	41.7	44.15	51.17	68.93	98.61	21%	 26 	 31 	 38 	 46 	 56 	 67 	 82 
